0,1,2,3
Jeremiah,26,18,"“When Hezekiah was king of Judah, the prophet Micah of Moresheth told all the people that the LORD Almighty had said, ‘Zion will be ploughed like a field, Jerusalem will become a pile of ruins, and the Temple hill will become a forest.’"
Jeremiah,26,19,"King Hezekiah and the people of Judah did not put Micah to death. Instead, Hezekiah honoured the LORD and tried to win his favour. And the LORD changed his mind about the disaster that he said he would bring on them. Now we are about to bring a terrible disaster on ourselves.”"
Jeremiah,26,20,"(There was another man, Uriah son of Shemaiah from Kiriath Jearim, who spoke in the name of the LORD against this city and nation just as Jeremiah did."
Jeremiah,26,21,"When King Jehoiakim and his soldiers and officials heard what Uriah had said, the king tried to have him killed. But Uriah heard about it; so he fled in terror and escaped to Egypt."
Jeremiah,26,22,"King Jehoiakim, however, sent Elnathan son of Achbor and some other men to Egypt to get Uriah."
Jeremiah,26,23,"They brought him back to King Jehoiakim, who had him killed and his body thrown into the public burial ground.)"
Jeremiah,26,24,"But because I had the support of Ahikam son of Shaphan, I was not handed over to the people and killed."
Jeremiah,27,1," Soon after Josiah's son Zedekiah became king of Judah, the LORD told me"
Jeremiah,27,2,to make myself a yoke out of leather straps and wooden crossbars and to put it on my neck.
Jeremiah,27,3,"Then the LORD told me to send a message to the kings of Edom, Moab, Ammon, Tyre, and Sidon through their ambassadors who had come to Jerusalem to see King Zedekiah."
Jeremiah,27,4,"The LORD Almighty, the God of Israel, told me to command them to tell their kings that the LORD had said:"
Jeremiah,27,5,"“By my great power and strength I created the world, the human race, and all the animals that live on the earth; and I give it to anyone I choose."
Jeremiah,27,6,"I am the one who has placed all these nations under the power of my servant, King Nebuchadnezzar of Babylonia, and I have made even the wild animals serve him."
Jeremiah,27,7,"All nations will serve him, and they will serve his son and his grandson until the time comes for his own nation to fall. Then his nation will serve powerful nations and great kings."
Jeremiah,27,8,"“But if any nation or kingdom will not submit to his rule, then I will punish that nation by war, starvation, and disease until I have let Nebuchadnezzar destroy it completely."
Jeremiah,27,9,"Do not listen to your prophets or to anyone who claims he can predict the future, either by dreams or by calling up the spirits of the dead or by magic. They all tell you not to submit to the king of Babylonia."
Jeremiah,27,10,"They are deceiving you and will cause you to be taken far away from your country. I will drive you out, and you will be destroyed."
Jeremiah,27,11,"But if any nation submits to the king of Babylonia and serves him, then I will let it stay on in its own land, to farm it and live there. I, the LORD , have spoken.”"
Jeremiah,27,12,"I said the same thing to King Zedekiah of Judah, “Submit to the king of Babylonia. Serve him and his people, and you will live."
Jeremiah,27,13,Why should you and your people die in war or of starvation or disease? That is what the LORD has said will happen to any nation that does not submit to the king of Babylonia.
Jeremiah,27,14,Do not listen to the prophets who tell you not to surrender to him. They are deceiving you.
Jeremiah,27,15,"The LORD himself has said that he did not send them and that they are lying to you in his name. And so he will drive you out, and you will be killed, you and the prophets who are telling you these lies.”"
Jeremiah,27,16,Then I told the priests and the people that the LORD had said: “Do not listen to the prophets who say that the temple treasures will soon be brought back from Babylonia. They are lying to you.
Jeremiah,27,17,Don't listen to them! Submit to the king of Babylonia and you will live! Why should this city become a pile of ruins?
Jeremiah,27,18,"If they are really prophets and if they have my message, let them ask me, the LORD Almighty, not to allow the treasures that remain in the Temple and in the royal palace to be taken to Babylonia.”"
Jeremiah,28,1," That same year, in the fifth month of the fourth year that Zedekiah was king, Hananiah son of Azzur, a prophet from the town of Gibeon, spoke to me in the Temple. In the presence of the priests and of the people he told me"
Jeremiah,28,2,"that the LORD Almighty, the God of Israel, had said: “I have broken the power of the king of Babylonia."
Jeremiah,28,3,Within two years I will bring back to this place all the temple treasures that King Nebuchadnezzar took to Babylonia.
Jeremiah,28,4,"I will also bring back the king of Judah, Jehoiachin son of Jehoiakim, along with all the people of Judah who went into exile in Babylonia. Yes, I will break the power of the king of Babylonia. I, the LORD , have spoken.”"
Jeremiah,28,5,"Then in the presence of the priests and of all the people who were standing in the Temple, I said to Hananiah:"
Jeremiah,28,6,“Wonderful! I hope the LORD will do this! I certainly hope he will make your prophecy come true and will bring back from Babylonia all the temple treasures and all the people who were taken away as prisoners.
Jeremiah,28,7,But listen to what I say to you and to the people.
Jeremiah,28,8,"The prophets who spoke long ago, before my time and yours, predicted that war, starvation, and disease would come to many nations and powerful kingdoms."
Jeremiah,28,9,But a prophet who predicts peace can only be recognized as a prophet whom the LORD has truly sent when that prophet's predictions come true.”
Jeremiah,28,10,"Then Hananiah took the yoke off my neck, broke it in pieces,"
Jeremiah,28,11,and said in the presence of all the people: “The LORD has said that this is how he will break the yoke that King Nebuchadnezzar has put on the neck of all the nations; and he will do this within two years.” Then I left.
Jeremiah,28,12,Some time after this the LORD told me
Jeremiah,28,13,"to go and say to Hananiah: “The LORD has said that you may be able to break a wooden yoke, but he will replace it with an iron yoke."
Jeremiah,28,14,"The LORD Almighty, the God of Israel, has said that he will put an iron yoke on all these nations and that they will serve King Nebuchadnezzar of Babylonia. The LORD has said that he will make even the wild animals serve Nebuchadnezzar.”"
